Distance_(pixels),Gray_Value
4126,106.599
4127,104.154
4128,103.542
4129,105.016
4130,108.782
4131,112.205
4132,114.224
4133,116.532
4134,118.545
4135,120.192
4136,121.683
4137,123.923
4138,126.462
4139,127.913
4140,128.285
4141,128.737
4142,128.785
4143,128.285
4144,127.045
4145,125.904
4146,125.109
4147,123.830
4148,122.731
4149,122.939
4150,124.231
4151,125.385
4152,125.692
4153,125.442
4154,124.962
4155,122.631
4156,120.840
4157,118.913
4158,117.936
4159,117.359
4160,117.449
4161,116.183
4162,114.606
4163,113.006
4164,112.894
4165,111.612
4166,110.144
4167,110.090
4168,110.939
4169,112.301
4170,114.212
4171,114.032
4172,112.186
4173,111.115
4174,111.163
4175,109.660
4176,106.913
4177,104.554
4178,104.404
4179,103.670
4180,103.667
4181,103.567
4182,103.878
4183,104.413
4184,105.301
4185,106.250
4186,107.788
4187,108.955
4188,109.407
4189,110.276
4190,110.587
4191,109.311
4192,106.375
4193,104.103
4194,104.619
4195,103.958
4196,103.830
4197,104.128
4198,103.987
4199,104.455
4200,104.090
4201,104.276
4202,105.619
4203,106.051
4204,105.606
4205,104.862
4206,103.737
4207,102.022
4208,100.119
4209,100.513
4210,103.516
4211,104.404
4212,102.974
4213,101.356
4214,99.019
4215,97.750
4216,97.631
4217,96.490
4218,95.449
4219,93.949
4220,92.676
4221,91.590
4222,90.692
4223,90.545
4224,91.038
4225,90.609
4226,90.122
4227,88.878
4228,87.564
4229,86.016
4230,84.853
4231,83.968
4232,84.199
4233,84.250
4234,84.538
4235,85.035
4236,85.215
4237,84.718
4238,84.106
4239,82.891
4240,81.997
4241,82.051
4242,83.708
4243,84.144
4244,83.221
4245,81.654
4246,78.779
4247,77.442
4248,77.417
4249,77.292
4250,77.795
4251,78.327
4252,78.913
4253,79.272
4254,79.205
4255,78.869
4256,77.247
4257,76.503
4258,77.010
4259,76.599
4260,75.103
4261,73.378
4262,71.577
4263,70.369
4264,70.208
4265,69.099
4266,68.224
4267,66.638
4268,65.314
4269,64.167
4270,63.112
4271,62.263
4272,62.141
4273,59.994
4274,56.865
4275,53.939
4276,52.003
4277,50.087
4278,48.321
4279,47.301
4280,47.753
4281,47.897
4282,48.705
4283,47.827
4284,46.369
4285,45.317
4286,44.474
4287,43.875
4288,43.865
4289,42.913
4290,42.151
4291,41.465
4292,41.359
4293,40.891
4294,40.465
4295,40.442
4296,40.785
4297,40.776
4298,40.821
4299,40.481
4300,40.455
4301,40.849
4302,41.183
4303,41.349
4304,41.042
4305,40.513
4306,40.051
4307,39.362
4308,39.074
4309,39.042
4310,39.282
4311,39.740
4312,39.981
4313,40.167
4314,40.622
4315,41.019
4316,41.308
4317,41.904
4318,41.981
4319,42.224
4320,42.596
4321,42.756
4322,43.651
4323,44.292
4324,45.170
4325,46.144
4326,47.276
4327,48.631
4328,49.571
4329,50.644
4330,52.603
4331,53.301
4332,53.202
4333,53.131
4334,52.904
4335,52.462
4336,51.984
4337,51.231
4338,51.176
4339,51.872
4340,53.426
4341,55.244
4342,57.202
4343,59.199
4344,60.683
4345,61.705
4346,62.776
4347,63.256
4348,64.385
4349,65.122
4350,65.756
4351,66.468
4352,66.481
4353,66.776
4354,67.481
4355,67.516
4356,67.622
4357,67.407
4358,67.875
4359,68.814
4360,69.949
4361,70.920
4362,72.013
4363,71.955
4364,71.737
4365,71.513
4366,72.099
4367,72.413
4368,72.907
4369,73.913
4370,75.465
4371,75.603
4372,74.596
4373,73.119
4374,71.458
4375,70.196
4376,70.160
4377,70.010
4378,70.494
4379,71.071
4380,72.112
4381,73.119
4382,73.519
4383,73.365
4384,72.859
4385,72.022
4386,72.173
4387,72.721
4388,73.654
4389,74.779
4390,76.109
4391,77.096
4392,77.939
4393,78.327
4394,78.407
4395,78.404
4396,78.603
4397,79.769
4398,81.462
4399,81.596
4400,80.737
4401,79.853
4402,80.407
4403,80.683
4404,80.413
4405,80.359
4406,80.994
4407,81.083
4408,81.173
4409,81.913
4410,84.000
4411,85.346
4412,86.724
4413,87.353
4414,87.314
4415,86.997
4416,86.837
4417,86.538
4418,87.083
4419,87.106
4420,86.753
4421,86.571
4422,86.679
4423,87.231
4424,87.670
4425,88.016
4426,88.811
4427,88.599
4428,88.529
4429,89.721
4430,91.840
4431,93.285
4432,93.923
4433,93.446
4434,92.756
4435,91.571
4436,90.308
4437,89.712
4438,89.176
4439,88.958
4440,89.221
4441,88.679
4442,88.811
4443,88.564
4444,88.458
4445,88.247
4446,88.260
4447,89.035
4448,90.756
4449,91.782
4450,92.510
4451,91.471
4452,89.221
4453,87.353
4454,87.026
4455,86.904
4456,87.824
4457,87.311
4458,87.272
4459,86.401
4460,85.240
4461,84.990
4462,85.298
4463,85.769
4464,86.503
4465,86.994
4466,87.288
4467,87.410
4468,87.667
4469,88.256
4470,88.788
4471,88.378
4472,86.827
4473,85.526
4474,85.141
4475,85.298
4476,85.974
4477,86.042
4478,85.721
4479,84.910
4480,84.035
4481,82.910
4482,82.901
4483,83.122
4484,83.731
4485,84.897
4486,85.631
4487,85.811
4488,85.058
4489,83.567
4490,83.250
4491,82.885
4492,83.308
4493,83.615
4494,83.228
4495,83.369
4496,83.881
4497,84.176
4498,84.628
4499,83.987
4500,83.340
4501,82.811
4502,82.253
4503,82.343
4504,82.872
4505,82.321
4506,82.529
4507,81.490
4508,80.029
4509,78.240
4510,76.276
4511,76.016
4512,77.375
4513,78.199
4514,79.304
4515,78.548
4516,76.141
4517,74.333
4518,73.410
4519,72.760
4520,73.468
4521,73.038
4522,73.112
4523,72.596
4524,71.596
4525,70.968
4526,70.542
4527,70.240
4528,69.878
4529,69.763
4530,70.135
4531,69.913
4532,69.228
4533,68.622
4534,68.571
4535,68.497
4536,69.090
4537,68.590
4538,68.978
4539,67.952
4540,66.942
4541,66.474
4542,66.093
4543,66.571
4544,67.003
4545,67.170
4546,66.933
4547,65.917
4548,64.506
4549,63.311
4550,62.442
4551,62.083
4552,62.240
4553,62.478
4554,62.946
4555,63.138
4556,63.340
4557,63.192
4558,62.817
4559,62.474
4560,62.622
4561,62.288
4562,62.833
4563,62.554
4564,61.349
4565,60.923
4566,61.157
4567,61.006
4568,60.372
4569,59.849
4570,59.487
4571,59.026
4572,58.189
4573,57.808
4574,57.442
4575,56.856
4576,56.038
4577,55.147
4578,54.535
4579,53.506
4580,53.045
4581,52.756
4582,51.958
4583,51.609
4584,51.452
4585,51.157
4586,51.022
4587,50.301
4588,49.734
4589,49.042
4590,48.503
4591,48.301
4592,48.340
4593,47.904
4594,48.167
4595,47.567
4596,46.487
4597,45.952
4598,45.603
4599,44.660
4600,44.087
4601,43.221
4602,42.740
4603,42.433
4604,42.138
4605,41.817
4606,41.487
4607,40.907
4608,40.676
4609,40.096
4610,39.772
4611,39.779
4612,40.292
4613,40.840
4614,41.026
4615,41.205
4616,41.071
4617,40.696
4618,40.365
4619,39.987
4620,39.609
4621,39.497
4622,39.571
4623,39.436
4624,38.962
4625,38.926
4626,39.276
4627,39.196
4628,38.856
4629,38.865
4630,38.917
4631,38.894
4632,38.651
4633,38.907
4634,39.423
4635,39.987
4636,40.683
4637,41.359
4638,42.122
4639,42.673
4640,43.035
4641,43.667
4642,45.571
4643,47.064
4644,48.388
4645,49.708
4646,50.949
4647,51.936
4648,52.189
4649,52.587
4650,53.394
4651,53.615
4652,53.074
4653,53.013
4654,53.644
4655,54.157
4656,54.439
4657,54.394
4658,54.792
4659,55.093
4660,54.869
4661,55.853
4662,57.913
4663,58.760
4664,58.974
4665,58.753
4666,59.093
4667,58.619
4668,57.779
4669,57.667
4670,57.760
4671,57.811
4672,57.869
4673,57.808
4674,58.885
4675,59.516
4676,59.747
4677,60.471
4678,61.378
4679,61.699
4680,61.830
4681,62.131
4682,63.106
4683,64.010
4684,65.032
4685,66.154
4686,66.917
4687,66.865
4688,66.154
4689,65.276
4690,65.119
4691,65.545
4692,66.952
4693,69.112
4694,70.865
4695,71.679
4696,71.179
4697,69.699
4698,68.939
4699,68.859
4700,69.625
4701,70.824
4702,71.660
4703,72.407
4704,71.853
4705,71.888
4706,73.212
4707,74.054
4708,73.891
4709,73.349
4710,72.913
4711,72.631
4712,72.526
4713,72.603
4714,73.048
4715,73.429
4716,74.221
4717,75.112
4718,75.712
4719,76.205
4720,76.215
4721,76.337
4722,77.247
4723,77.708
4724,78.058
4725,78.497
4726,78.490
4727,77.933
4728,77.141
4729,76.154
4730,76.933
4731,76.926
4732,76.917
4733,77.465
4734,77.897
4735,77.891
4736,77.151
4737,76.404
4738,76.538
4739,76.846
4740,77.728
4741,78.298
4742,78.189
4743,78.506
4744,78.869
4745,79.144
4746,80.093
4747,79.699
4748,78.731
4749,78.010
4750,77.984
4751,77.894
4752,77.686
4753,76.997
4754,75.888
4755,75.256
4756,75.619
4757,76.404
4758,77.080
4759,78.064
4760,79.170
4761,80.167
4762,80.782
4763,81.535
4764,82.260
4765,82.875
4766,83.077
4767,82.808
4768,82.154
4769,80.987
4770,80.308
4771,79.580
4772,79.612
4773,79.715
4774,79.446
4775,79.670
4776,79.417
4777,78.753
4778,77.625
4779,76.564
4780,76.147
4781,76.179
4782,76.811
4783,77.048
4784,77.631
4785,77.917
4786,78.433
4787,78.750
4788,79.452
4789,79.785
4790,80.183
4791,79.990
4792,79.308
4793,77.981
4794,77.170
4795,76.510
4796,76.715
4797,76.920
4798,76.846
4799,77.333
4800,77.542
4801,77.288
4802,77.356
4803,77.186
4804,77.423
4805,77.913
4806,78.324
4807,78.446
4808,78.388
4809,77.526
4810,76.708
4811,76.026
4812,75.590
4813,75.266
4814,75.702
4815,75.814
4816,75.324
4817,74.734
4818,74.760
4819,74.590
4820,74.641
4821,74.625
4822,74.654
4823,74.814
4824,74.740
4825,75.035
4826,75.647
4827,75.077
4828,73.571
4829,71.907
4830,71.292
4831,71.138
4832,71.375
4833,71.901
4834,72.635
4835,72.545
4836,71.872
4837,70.808
4838,70.061
4839,69.327
4840,69.353
4841,69.894
4842,71.756
4843,72.215
4844,71.577
4845,70.234
4846,68.853
4847,67.859
4848,67.612
4849,67.157
4850,66.561
4851,65.679
4852,65.548
4853,65.638
4854,65.853
4855,65.766
4856,65.474
4857,64.731
4858,64.240
4859,63.260
4860,62.022
4861,60.481
4862,59.388
4863,58.189
4864,57.051
4865,56.035
4866,55.420
4867,55.022
4868,55.154
4869,55.433
4870,55.859
4871,56.061
4872,55.968
4873,56.074
4874,56.317
4875,56.715
4876,57.340
4877,58.064
4878,58.917
4879,58.971
4880,58.462
4881,57.926
4882,57.596
4883,57.375
4884,57.468
4885,57.875
4886,58.407
4887,58.686
4888,58.913
4889,58.683
4890,59.186
4891,59.151
4892,59.010
4893,59.244
4894,59.378
4895,59.317
4896,59.167
4897,59.019
4898,59.221
4899,58.740
4900,58.003
4901,57.548
4902,57.000
4903,56.327
4904,55.484
4905,54.449
4906,54.067
4907,53.885
4908,53.731
4909,53.526
4910,53.160
4911,52.644
4912,52.202
4913,51.449
4914,51.189
4915,50.606
4916,50.083
4917,49.785
4918,49.625
4919,49.837
4920,49.994
4921,49.769
4922,49.740
4923,49.199
4924,48.821
4925,48.897
4926,49.308
4927,49.808
4928,49.792
4929,49.266
4930,49.324
4931,48.878
4932,48.923
4933,49.266
4934,49.564
4935,49.827
4936,49.522
4937,49.022
4938,49.288
4939,49.375
4940,49.006
4941,49.003
4942,49.676
4943,50.010
4944,50.202
4945,49.821
4946,49.548
4947,49.131
4948,48.622
4949,48.439
4950,48.490
4951,48.593
4952,48.458
4953,48.337
4954,48.974
4955,49.503
4956,50.035
4957,50.587
4958,50.994
4959,51.061
4960,51.436
4961,51.641
4962,52.288
4963,52.949
4964,52.926
4965,52.545
4966,52.016
4967,51.298
4968,51.231
4969,51.035
4970,51.647
4971,52.324
4972,52.968
4973,53.385
4974,53.712
4975,53.952
4976,53.875
4977,54.144
4978,54.378
4979,54.308
4980,54.266
4981,54.631
4982,55.090
4983,55.215
4984,55.500
4985,55.138
4986,55.397
4987,55.208
4988,54.545
4989,53.897
4990,53.583
4991,53.401
4992,53.375
4993,52.920
4994,52.881
4995,52.686
4996,53.465
4997,54.064
4998,54.904
4999,55.894
5000,56.064
5001,56.167
5002,56.731
5003,56.692
5004,56.260
5005,56.250
5006,56.554
5007,56.795
5008,56.753
5009,56.955
5010,57.721
5011,58.061
5012,57.869
5013,57.936
5014,58.455
5015,58.497
5016,59.458
5017,59.734
5018,60.721
5019,60.785
5020,60.388
5021,59.817
5022,59.494
5023,59.712
5024,59.513
5025,59.801
5026,60.285
5027,60.833
5028,61.792
5029,62.779
5030,63.413
5031,63.522
5032,63.538
5033,62.942
5034,62.609
5035,62.712
5036,62.929
5037,62.856
5038,62.712
5039,62.353
5040,62.103
5041,61.779
5042,61.913
5043,62.436
5044,63.115
5045,63.660
5046,63.785
5047,63.016
5048,62.019
5049,60.407
5050,60.272
5051,60.292
5052,60.753
5053,61.503
5054,62.170
5055,62.811
5056,63.702
5057,64.314
5058,65.420
5059,65.654
5060,64.994
5061,64.663
5062,64.939
5063,64.984
5064,64.478
5065,64.147
5066,64.343
5067,63.747
5068,62.699
5069,62.183
5070,62.413
5071,62.647
5072,62.824
5073,62.731
5074,62.388
5075,62.029
5076,61.481
5077,60.804
5078,60.526
5079,60.272
5080,60.234
5081,60.272
5082,61.429
5083,61.314
5084,60.548
5085,59.679
5086,58.772
5087,58.000
5088,58.413
5089,58.301
5090,58.699
5091,58.413
5092,58.087
5093,57.763
5094,57.304
5095,57.022
5096,56.772
5097,56.417
5098,56.516
5099,56.705
5100,56.974
5101,57.196
5102,57.567
5103,57.497
5104,56.923
5105,55.724
5106,55.413
5107,55.343
5108,55.330
5109,55.747
5110,56.192
5111,56.599
5112,56.744
5113,56.580
5114,57.212
5115,57.420
5116,57.785
5117,58.452
5118,59.208
5119,59.388
5120,59.083
5121,58.894
5122,58.715
5123,58.375
5124,58.170
5125,57.731
5126,57.949
5127,57.699
5128,56.840
5129,55.817
5130,55.212
5131,55.090
5132,55.090
5133,55.218
5134,55.628
5135,55.715
5136,55.529
5137,55.449
5138,55.824
5139,55.458
5140,54.619
5141,53.878
5142,52.939
5143,52.135
5144,51.670
5145,51.022
5146,50.426
5147,50.077
5148,50.038
5149,49.990
5150,50.554
5151,51.147
5152,51.542
5153,51.846
5154,52.670
5155,52.429
5156,51.413
5157,50.776
5158,50.769
5159,50.846
5160,51.071
5161,50.846
5162,50.715
5163,49.933
5164,49.407
5165,49.205
5166,48.968
5167,48.936
5168,48.763
5169,48.913
5170,49.548
5171,49.631
5172,49.176
5173,48.734
5174,48.455
5175,48.346
5176,48.327
5177,47.808
5178,48.016
5179,47.455
5180,46.869
5181,46.510
5182,46.096
5183,45.958
5184,45.926
5185,45.804
5186,45.962
5187,45.689
5188,45.244
5189,44.779
5190,44.821
5191,44.811
5192,44.551
5193,44.096
5194,44.163
5195,43.760
5196,43.407
5197,43.301
5198,43.468
5199,43.657
5200,43.388
5201,42.795
5202,42.522
5203,42.051
5204,41.731
5205,41.532
5206,41.740
5207,41.740
5208,41.394
5209,40.538
5210,39.843
5211,39.442
5212,39.609
5213,39.856
5214,40.074
5215,39.958
5216,39.516
5217,39.029
5218,38.952
5219,39.167
5220,39.244
5221,39.247
5222,39.282
5223,38.997
5224,38.811
5225,38.500
5226,38.788
5227,38.875
5228,39.141
5229,38.981
5230,38.676
5231,38.644
5232,38.686
5233,38.369
5234,38.612
5235,38.667
5236,38.353
5237,38.176
5238,38.612
5239,38.628
5240,38.446
5241,38.378
5242,38.154
5243,38.029
5244,38.167
5245,38.503
5246,38.875
5247,38.923
5248,38.869
5249,39.019
5250,39.372
5251,39.429
5252,39.282
5253,39.022
5254,38.750
5255,38.410
5256,38.901
5257,39.468
5258,40.471
5259,41.026
5260,40.888
5261,40.317
5262,40.051
5263,39.696
5264,40.429
5265,41.019
5266,42.173
5267,42.619
5268,42.260
5269,41.859
5270,41.821
5271,41.689
5272,41.612
5273,41.337
5274,41.439
5275,41.179
5276,40.955
5277,41.260
5278,41.824
5279,42.237
5280,41.913
5281,41.628
5282,41.343
5283,40.904
5284,41.263
5285,42.385
5286,44.401
5287,45.872
5288,45.772
5289,44.933
5290,44.276
5291,43.715
5292,43.788
5293,44.173
5294,44.901
5295,45.212
5296,44.795
5297,44.744
5298,45.215
5299,45.529
5300,45.647
5301,45.878
5302,46.343
5303,46.330
5304,45.458
5305,44.641
5306,45.186
5307,45.635
5308,46.221
5309,46.718
5310,46.897
5311,47.340
5312,47.077
5313,46.782
5314,47.449
5315,47.625
5316,47.497
5317,47.564
5318,47.731
5319,48.010
5320,48.256
5321,48.487
5322,49.074
5323,48.942
5324,48.353
5325,47.869
5326,47.894
5327,48.199
5328,48.917
5329,49.160
5330,49.436
5331,49.170
5332,48.798
5333,48.753
5334,49.250
5335,49.548
5336,48.567
5337,47.683
5338,47.013
5339,46.471
5340,46.212
5341,46.125
5342,46.333
5343,46.205
5344,46.872
5345,46.971
5346,47.891
5347,48.869
5348,49.772
5349,50.375
5350,51.167
5351,51.500
5352,51.240
5353,50.978
5354,51.942
5355,51.644
5356,50.452
5357,49.506
5358,49.000
5359,49.054
5360,49.311
5361,49.676
5362,50.481
5363,50.391
5364,50.308
5365,50.436
5366,51.099
5367,51.853
5368,52.497
5369,52.615
5370,53.359
5371,53.167
5372,52.045
5373,51.282
5374,51.308
5375,51.304
5376,51.218
5377,51.542
5378,52.212
5379,52.542
5380,52.580
5381,52.631
5382,52.901
5383,52.814
5384,52.442
5385,50.907
5386,49.394
5387,48.394
5388,48.407
5389,48.833
5390,49.535
5391,50.093
5392,50.452
5393,50.321
5394,50.381
5395,50.199
5396,50.186
5397,50.106
5398,49.891
5399,49.962
5400,50.468
5401,50.657
5402,52.019
5403,52.814
5404,52.939
5405,53.272
5406,53.612
5407,53.785
5408,53.010
5409,52.574
5410,52.689
5411,52.244
5412,51.712
5413,51.038
5414,50.869
5415,50.917
5416,51.048
5417,50.923
5418,50.542
5419,50.353
5420,50.984
5421,51.532
5422,52.000
5423,52.135
5424,51.760
5425,51.064
5426,51.349
5427,51.615
5428,51.183
5429,51.308
5430,51.644
5431,51.189
5432,49.638
5433,47.673
5434,46.237
5435,45.612
5436,46.077
5437,46.939
5438,47.199
5439,47.115
5440,47.048
5441,46.968
5442,47.577
5443,47.574
5444,46.958
5445,46.032
5446,45.090
5447,44.317
5448,44.426
5449,43.878
5450,43.981
5451,43.837
5452,43.282
5453,42.955
5454,43.022
5455,43.115
5456,44.026
5457,44.115
5458,45.196
5459,45.446
5460,44.904
5461,44.885
5462,45.000
5463,44.548
5464,43.872
5465,42.891
5466,42.599
5467,41.897
5468,41.558
5469,41.317
5470,40.962
5471,41.282
5472,41.362
5473,41.490
5474,42.397
5475,42.699
5476,42.202
5477,41.881
5478,41.455
5479,41.314
5480,41.452
5481,41.503
5482,41.971
5483,42.404
5484,42.849
5485,42.926
5486,43.109
5487,43.074
5488,42.997
5489,42.804
5490,42.824
5491,42.837
5492,42.926
5493,43.010
5494,43.208
5495,43.019
5496,42.721
5497,42.327
5498,42.760
5499,42.436
5500,41.503
5501,40.561
5502,40.115
5503,39.478
5504,39.026
5505,38.407
5506,37.946
5507,38.051
5508,38.516
5509,38.875
5510,39.490
5511,39.404
5512,39.074
5513,38.721
5514,38.641
5515,38.378
5516,38.000
5517,37.696
5518,37.904
5519,37.978
5520,37.548
5521,37.160
5522,37.131
5523,36.769
5524,36.721
5525,36.843
5526,37.093
5527,37.401
5528,37.404
5529,37.205
5530,37.429
5531,37.157
5532,36.468
5533,35.962
5534,35.753
5535,35.631
5536,36.122
5537,36.234
5538,36.926
5539,37.045
5540,36.881
5541,36.529
5542,35.776
5543,35.468
5544,35.442
5545,35.208
5546,35.244
5547,35.157
5548,35.154
5549,35.218
5550,35.035
5551,34.763
5552,34.519
5553,34.157
5554,34.006
5555,33.846
5556,34.058
5557,34.359
5558,34.628
5559,35.000
5560,34.846
5561,34.705
5562,34.981
5563,35.048
5564,34.990
5565,34.910
5566,35.042
5567,34.728
5568,34.737
5569,34.394
5570,34.657
5571,34.561
5572,34.224
5573,33.984
5574,33.702
5575,33.676
5576,33.676
5577,33.795
5578,34.266
5579,34.580
5580,34.609
5581,34.949
5582,35.433
5583,35.455
5584,35.407
5585,35.189
5586,35.385
5587,35.446
5588,35.381
5589,35.304
5590,35.413
5591,35.359
5592,35.353
5593,34.929
5594,35.298
5595,35.840
5596,36.266
5597,36.824
5598,37.744
5599,38.513
5600,38.676
5601,38.619
5602,38.824
5603,38.888
5604,38.526
5605,38.333
5606,38.337
5607,38.272
5608,38.962
5609,38.962
5610,38.917
5611,38.949
5612,39.048
5613,39.279
5614,40.061
5615,40.686
5616,40.769
5617,40.587
5618,40.997
5619,41.096
5620,40.673
5621,40.526
5622,40.763
5623,40.673
5624,40.538
5625,40.478
5626,40.494
5627,40.603
5628,41.093
5629,41.263
5630,41.702
5631,41.994
5632,41.917
5633,41.875
5634,42.026
5635,42.115
5636,41.843
5637,41.564
5638,41.391
5639,41.311
5640,41.897
5641,41.978
5642,42.423
5643,42.353
5644,42.176
5645,42.170
5646,42.410
5647,42.551
5648,43.199
5649,43.160
5650,42.968
5651,42.628
5652,42.253
5653,42.032
5654,42.077
5655,41.952
5656,42.006
5657,41.615
5658,41.564
5659,41.295
5660,41.035
5661,40.869
5662,41.670
5663,42.189
5664,42.369
5665,42.157
5666,42.747
5667,42.641
5668,42.426
5669,42.369
5670,42.337
5671,42.298
5672,42.404
5673,42.263
5674,42.554
5675,42.571
5676,42.337
5677,42.099
5678,42.337
5679,42.506
5680,42.494
5681,42.446
5682,42.596
5683,42.532
5684,42.295
5685,42.064
5686,42.237
5687,42.228
5688,42.324
5689,41.888
5690,42.173
5691,42.237
5692,42.189
5693,42.404
5694,42.984
5695,42.885
5696,43.176
5697,42.596
5698,42.647
5699,42.452
5700,41.824
5701,41.125
5702,40.923
5703,40.712
5704,41.128
5705,41.458
5706,42.103
5707,42.256
5708,42.282
5709,42.042
5710,41.808
5711,41.554
5712,41.215
5713,40.596
5714,40.596
5715,40.670
5716,40.657
5717,40.712
5718,41.192
5719,41.388
5720,41.285
5721,41.167
5722,41.266
5723,41.003
5724,40.897
5725,41.090
5726,41.564
5727,41.513
5728,41.346
5729,40.189
5730,39.814
5731,39.571
5732,39.231
5733,38.981
5734,39.080
5735,39.147
5736,39.022
5737,38.862
5738,39.292
5739,39.522
5740,39.484
5741,39.308
5742,39.179
5743,39.074
5744,38.968
5745,38.163
5746,38.199
5747,38.016
5748,37.804
5749,37.628
5750,37.292
5751,36.689
5752,36.750
5753,36.401
5754,37.468
5755,38.333
5756,38.208
5757,37.997
5758,37.824
5759,37.327
5760,37.099
5761,36.558
5762,36.045
5763,35.731
5764,35.865
5765,36.013
5766,36.115
5767,36.035
5768,35.564
5769,34.660
5770,34.638
5771,34.455
5772,34.199
5773,34.545
5774,35.196
5775,35.295
5776,34.542
5777,33.673
5778,33.609
5779,33.657
5780,33.728
5781,34.151
5782,34.603
5783,34.849
5784,33.971
5785,32.593
5786,31.881
5787,31.106
5788,30.763
5789,30.686
5790,30.567
5791,30.567
5792,31.135
5793,30.795
5794,30.849
5795,30.718
5796,30.385
5797,30.394
5798,30.974
5799,31.304
5800,31.683
5801,31.244
5802,30.846
5803,30.731
5804,30.779
5805,30.622
5806,30.929
5807,30.952
5808,30.811
5809,30.567
5810,30.635
5811,30.542
5812,31.199
5813,31.535
5814,31.776
5815,31.647
5816,31.250
5817,31.167
5818,31.702
5819,32.199
5820,32.077
5821,31.603
5822,31.417
5823,31.353
5824,31.494
5825,31.522
5826,32.314
5827,32.638
5828,32.269
5829,31.846
5830,31.510
5831,31.122
5832,30.885
5833,30.667
5834,30.776
5835,30.760
5836,30.622
5837,30.372
5838,30.375
5839,30.321
5840,30.288
5841,29.968
5842,30.256
5843,30.612
5844,30.763
5845,31.135
5846,31.901
5847,31.894
5848,31.503
5849,30.965
5850,30.712
5851,30.580
5852,30.740
5853,31.013
5854,31.449
5855,31.465
5856,31.263
5857,30.795
5858,31.010
5859,31.083
5860,31.067
5861,31.413
5862,31.583
5863,31.801
5864,31.923
5865,32.093
5866,32.763
5867,33.141
5868,33.599
5869,33.625
5870,33.337
5871,33.035
5872,33.224
5873,33.010
5874,33.580
5875,33.590
5876,33.093
5877,32.644
5878,32.596
5879,32.990
5880,33.237
5881,33.413
5882,33.917
5883,34.000
5884,33.667
5885,33.292
5886,33.298
5887,33.337
5888,33.417
5889,33.256
5890,33.997
5891,34.016
5892,33.407
5893,33.042
5894,32.875
5895,32.381
5896,32.737
5897,32.583
5898,33.000
5899,33.026
5900,32.808
5901,32.776
5902,33.308
5903,33.401
5904,33.135
5905,32.638
5906,32.356
5907,32.337
5908,32.619
5909,33.103
5910,33.272
5911,33.324
5912,33.375
5913,32.981
5914,32.904
5915,32.856
5916,32.936
5917,33.038
5918,33.413
5919,33.548
5920,33.064
5921,32.378
5922,32.696
5923,32.699
5924,32.728
5925,33.109
5926,33.676
5927,34.151
5928,34.272
5929,34.186
5930,34.708
5931,34.949
5932,35.176
5933,35.032
5934,34.529
5935,34.333
5936,34.080
5937,33.942
5938,34.282
5939,34.208
5940,34.083
5941,34.179
5942,34.497
5943,34.747
5944,35.260
5945,35.295
5946,35.641
5947,35.577
5948,35.186
5949,34.750
5950,34.865
5951,34.647
5952,35.032
5953,34.506
5954,34.583
5955,34.401
5956,33.872
5957,33.631
5958,34.067
5959,34.224
5960,34.401
5961,34.429
5962,34.997
5963,34.997
5964,34.702
5965,34.478
5966,34.346
5967,33.913
5968,34.000
5969,33.814
5970,33.673
5971,33.631
5972,33.795
5973,33.734
5974,33.718
5975,33.478
5976,33.631
5977,33.327
5978,33.606
5979,33.865
5980,34.064
5981,34.420
5982,34.712
5983,34.734
5984,34.173
5985,33.609
5986,33.753
5987,34.048
5988,34.276
5989,34.189
5990,33.901
5991,33.574
5992,33.449
5993,33.244
5994,33.817
5995,34.128
5996,34.234
5997,33.724
5998,33.471
5999,33.135
6000,33.401
6001,33.385
6002,33.558
6003,33.567
6004,33.494
6005,33.609
6006,33.888
6007,34.263
6008,34.189
6009,33.814
6010,33.622
6011,32.779
6012,32.407
6013,32.388
6014,32.558
6015,32.673
6016,32.696
6017,32.093
6018,31.856
6019,31.590
6020,31.308
6021,31.154
6022,31.240
6023,31.038
6024,31.484
6025,31.308
6026,31.609
6027,31.407
6028,30.497
6029,29.769
6030,29.503
6031,29.308
6032,28.853
6033,28.561
6034,28.567
6035,28.795
6036,28.891
6037,29.099
6038,29.490
6039,29.513
6040,29.529
6041,29.301
6042,29.160
6043,29.119
6044,29.462
6045,29.929
6046,30.401
6047,30.462
6048,30.231
6049,29.686
6050,29.240
6051,29.013
6052,29.003
6053,29.183
6054,29.599
6055,29.878
6056,29.795
6057,29.346
6058,28.981
6059,28.715
6060,28.817
6061,29.058
6062,29.394
6063,29.596
6064,29.417
6065,29.058
6066,29.256
6067,29.304
6068,29.154
6069,28.782
6070,28.538
6071,28.112
6072,28.170
6073,28.205
6074,28.333
6075,28.462
6076,28.343
6077,28.115
6078,28.087
6079,28.099
6080,28.250
6081,28.260
6082,28.545
6083,28.788
6084,28.583
6085,28.474
6086,28.490
6087,28.327
6088,27.772
6089,27.535
6090,27.804
6091,27.788
6092,28.141
6093,28.391
6094,27.878
6095,27.974
6096,28.260
6097,28.218
6098,28.571
6099,28.779
6100,28.744
6101,28.407
6102,28.006
6103,27.949
6104,27.994
6105,27.987
6106,28.574
6107,28.859
6108,28.654
6109,28.413
6110,28.260
6111,28.282
6112,28.824
6113,28.708
6114,28.962
6115,29.071
6116,28.606
6117,28.340
6118,28.484
6119,28.785
6120,28.933
6121,28.798
6122,29.029
