Temps___(ms):,	Pos.cal.(um):,	Tension_(mV):	
 7.6141511E+7,	 3.4270966E+1,	 5.3004396E+2	
 7.6141557E+7,	 3.4281091E+1,	 6.4728874E+2	
 7.6141602E+7,	 3.4291215E+1,	 7.2789448E+2	
 7.6141648E+7,	 3.4301339E+1,	 7.9628724E+2	
 7.6141693E+7,	 3.4311464E+1,	 8.5246700E+2	
 7.6141738E+7,	 3.4321588E+1,	 8.8422084E+2	
 7.6141784E+7,	 3.4331712E+1,	 8.8910604E+2	
 7.6141829E+7,	 3.4341837E+1,	 8.9154863E+2	
 7.6141875E+7,	 3.4351961E+1,	 8.7933564E+2	
 7.6141924E+7,	 3.4362085E+1,	 8.3048362E+2	
 7.6141970E+7,	 3.4372210E+1,	 7.9628724E+2	
 7.6142015E+7,	 3.4382334E+1,	 7.5476307E+2	
 7.6142060E+7,	 3.4392459E+1,	 7.0835370E+2	
 7.6142106E+7,	 3.4402583E+1,	 6.6194433E+2	
 7.6142151E+7,	 3.4412707E+1,	 5.8622372E+2	
 7.6142197E+7,	 3.4422832E+1,	 4.9096239E+2	
 7.6142242E+7,	 3.4432956E+1,	 4.2012700E+2	
 7.6142288E+7,	 3.4443080E+1,	 3.3219346E+2	
 7.6142333E+7,	 3.4453205E+1,	 2.6868588E+2	
 7.6142378E+7,	 3.4463329E+1,	 2.1983391E+2	
 7.6142423E+7,	 3.4473453E+1,	 2.1250610E+2	
 7.6142468E+7,	 3.4483578E+1,	 1.7830972E+2	
 7.6142514E+7,	 3.4493702E+1,	 1.3678554E+2	
 7.6142559E+7,	 3.4503827E+1,	 1.0503175E+2	
 7.6142605E+7,	 3.4513951E+1,	 8.0605768E+1	
 7.6142650E+7,	 3.4524075E+1,	 9.0376161E+1	
 7.6142696E+7,	 3.4534200E+1,	 1.1480215E+2	
 7.6142741E+7,	 3.4544324E+1,	 1.6121154E+2	
 7.6142787E+7,	 3.4554448E+1,	 1.8563752E+2	
 7.6142832E+7,	 3.4564573E+1,	 2.5158769E+2	
 7.6142877E+7,	 3.4574697E+1,	 3.3463606E+2	
 7.6142922E+7,	 3.4584821E+1,	 4.1768441E+2	
 7.6142967E+7,	 3.4594946E+1,	 4.9340498E+2	
 7.6143013E+7,	 3.4605070E+1,	 5.5935514E+2	
 7.6143058E+7,	 3.4615195E+1,	 6.0820711E+2	
 7.6143104E+7,	 3.4625319E+1,	 6.7904252E+2	
 7.6143149E+7,	 3.4635443E+1,	 7.4499267E+2	
 7.6143194E+7,	 3.4645568E+1,	 7.9384464E+2	
 7.6143240E+7,	 3.4655692E+1,	 8.1827062E+2	
 7.6143285E+7,	 3.4665816E+1,	 8.4025401E+2	
 7.6143331E+7,	 3.4675941E+1,	 8.5735220E+2	
 7.6143376E+7,	 3.4686065E+1,	 8.7689304E+2	
 7.6143421E+7,	 3.4696189E+1,	 8.8422084E+2	
 7.6143466E+7,	 3.4706314E+1,	 8.8910604E+2	
 7.6143511E+7,	 3.4716438E+1,	 8.8910604E+2	
 7.6143557E+7,	 3.4726562E+1,	 8.8177824E+2	
 7.6143602E+7,	 3.4736687E+1,	 8.5490960E+2	
 7.6143648E+7,	 3.4746811E+1,	 8.2071322E+2	
 7.6143693E+7,	 3.4756936E+1,	 7.7674645E+2	
 7.6143739E+7,	 3.4767060E+1,	 7.1812409E+2	
 7.6143784E+7,	 3.4777184E+1,	 6.3751835E+2	
 7.6143830E+7,	 3.4787309E+1,	 5.2027357E+2	
 7.6143875E+7,	 3.4797433E+1,	 4.3234000E+2	
 7.6143921E+7,	 3.4807557E+1,	 3.6883244E+2	
 7.6143965E+7,	 3.4817682E+1,	 2.7112848E+2	
 7.6144010E+7,	 3.4827806E+1,	 2.0029311E+2	
 7.6144056E+7,	 3.4837930E+1,	 1.3190034E+2	
 7.6144101E+7,	 3.4848055E+1,	 9.0376161E+1	
 7.6144147E+7,	 3.4858179E+1,	 9.5261358E+1	
 7.6144192E+7,	 3.4868304E+1,	 1.3434294E+2	
 7.6144238E+7,	 3.4878428E+1,	 2.1250610E+2	
 7.6144283E+7,	 3.4888552E+1,	 3.1021005E+2	
 7.6144328E+7,	 3.4898677E+1,	 3.1998047E+2	
 7.6144374E+7,	 3.4908801E+1,	 3.8104543E+2	
 7.6144419E+7,	 3.4918925E+1,	 5.2027357E+2	
 7.6144464E+7,	 3.4929050E+1,	 6.0820711E+2	
 7.6144509E+7,	 3.4939174E+1,	 7.0591110E+2	
 7.6144555E+7,	 3.4949298E+1,	 7.8895944E+2	
 7.6144600E+7,	 3.4959423E+1,	 8.5246700E+2	
 7.6144646E+7,	 3.4969547E+1,	 8.8422084E+2	
 7.6144691E+7,	 3.4979672E+1,	 8.9643383E+2	
 7.6144736E+7,	 3.4989796E+1,	 8.8422084E+2	
 7.6144782E+7,	 3.4999920E+1,	 8.6712259E+2	
 7.6144832E+7,	 3.5010045E+1,	 7.1079630E+2	
 7.6144878E+7,	 3.5020169E+1,	 6.9369811E+2	
 7.6144922E+7,	 3.5030293E+1,	 6.2286270E+2	
 7.6144968E+7,	 3.5040418E+1,	 5.4469955E+2	
 7.6145013E+7,	 3.5050542E+1,	 4.5676601E+2	
 7.6145058E+7,	 3.5060666E+1,	 3.4929165E+2	
 7.6145104E+7,	 3.5070791E+1,	 2.7357107E+2	
 7.6145149E+7,	 3.5080915E+1,	 2.1494870E+2	
 7.6145195E+7,	 3.5091040E+1,	 1.4899853E+2	
 7.6145240E+7,	 3.5101164E+1,	 1.0991696E+2	
 7.6145286E+7,	 3.5111288E+1,	 8.0605768E+1	
 7.6145331E+7,	 3.5121413E+1,	 8.0605768E+1	
 7.6145377E+7,	 3.5131537E+1,	 9.5261358E+1	
 7.6145421E+7,	 3.5141661E+1,	 1.3678554E+2	
 7.6145467E+7,	 3.5151786E+1,	 1.7586713E+2	
 7.6145512E+7,	 3.5161910E+1,	 2.7845627E+2	
 7.6145558E+7,	 3.5172034E+1,	 4.0791401E+2	
 7.6145603E+7,	 3.5182159E+1,	 4.8851979E+2	
 7.6145649E+7,	 3.5192283E+1,	 6.2042010E+2	
 7.6145694E+7,	 3.5202408E+1,	 6.9614071E+2	
 7.6145739E+7,	 3.5212532E+1,	 7.5964826E+2	
 7.6145785E+7,	 3.5222656E+1,	 8.0850023E+2	
 7.6145830E+7,	 3.5232781E+1,	 8.5246700E+2	
 7.6145876E+7,	 3.5242905E+1,	 8.8666344E+2	
 7.6145921E+7,	 3.5253029E+1,	 8.9643383E+2	
 7.6145965E+7,	 3.5263154E+1,	 8.8666344E+2	
 7.6146011E+7,	 3.5273278E+1,	 8.7445039E+2	
 7.6146056E+7,	 3.5283402E+1,	 8.3781141E+2	
 7.6146102E+7,	 3.5293527E+1,	 7.9872984E+2	
 7.6146147E+7,	 3.5303651E+1,	 7.5232047E+2	
 7.6146192E+7,	 3.5313776E+1,	 7.1323889E+2	
 7.6146238E+7,	 3.5323900E+1,	 6.5461653E+2	
 7.6146283E+7,	 3.5334024E+1,	 5.9110892E+2	
 7.6146329E+7,	 3.5344149E+1,	 5.2760136E+2	
 7.6146374E+7,	 3.5354273E+1,	 4.8119199E+2	
 7.6146420E+7,	 3.5364397E+1,	 3.9814362E+2	
 7.6146464E+7,	 3.5374522E+1,	 3.2730827E+2	
 7.6146510E+7,	 3.5384646E+1,	 2.1739130E+2	
 7.6146555E+7,	 3.5394770E+1,	 1.6121154E+2	
 7.6146601E+7,	 3.5404895E+1,	 1.2212995E+2	
 7.6146646E+7,	 3.5415019E+1,	 8.7933563E+1	
 7.6146692E+7,	 3.5425143E+1,	 8.0605768E+1	
 7.6146737E+7,	 3.5435268E+1,	 1.0258915E+2	
 7.6146782E+7,	 3.5445392E+1,	 1.4167073E+2	
 7.6146828E+7,	 3.5455517E+1,	 2.0029311E+2	
 7.6146873E+7,	 3.5465641E+1,	 2.8578407E+2	
 7.6146919E+7,	 3.5475765E+1,	 3.8593063E+2	
 7.6146963E+7,	 3.5485890E+1,	 4.8119199E+2	
 7.6147009E+7,	 3.5496014E+1,	 5.9355152E+2	
 7.6147054E+7,	 3.5506138E+1,	 7.3522228E+2	
 7.6147100E+7,	 3.5516263E+1,	 8.0117244E+2	
 7.6147145E+7,	 3.5526387E+1,	 8.4513921E+2	
 7.6147191E+7,	 3.5536511E+1,	 8.7200779E+2	
 7.6147236E+7,	 3.5546636E+1,	 8.8666344E+2	
 7.6147282E+7,	 3.5556760E+1,	 8.9154863E+2	
 7.6147327E+7,	 3.5566885E+1,	 8.8422084E+2	
 7.6147373E+7,	 3.5577009E+1,	 8.4758180E+2	
 7.6147418E+7,	 3.5587133E+1,	 8.1094283E+2	
 7.6147462E+7,	 3.5597258E+1,	 7.6941866E+2	
 7.6147508E+7,	 3.5607382E+1,	 7.1323889E+2	
 7.6147553E+7,	 3.5617506E+1,	 6.4973134E+2	
 7.6147599E+7,	 3.5627631E+1,	 5.8133852E+2	
 7.6147644E+7,	 3.5637755E+1,	 4.5920861E+2	
 7.6147690E+7,	 3.5647879E+1,	 4.1768441E+2	
 7.6147740E+7,	 3.5658004E+1,	 2.9066926E+2	
 7.6147785E+7,	 3.5668128E+1,	 2.7112848E+2	
 7.6147831E+7,	 3.5678253E+1,	 2.1983391E+2	
 7.6147876E+7,	 3.5688377E+1,	 1.8563752E+2	
 7.6147921E+7,	 3.5698501E+1,	 1.5144113E+2	
 7.6147966E+7,	 3.5708626E+1,	 1.1480215E+2	
 7.6148012E+7,	 3.5718750E+1,	 8.3048366E+1	
 7.6148057E+7,	 3.5728874E+1,	 8.0605768E+1	
 7.6148103E+7,	 3.5738999E+1,	 8.3048366E+1	
 7.6148148E+7,	 3.5749123E+1,	 9.0376161E+1	
 7.6148193E+7,	 3.5759247E+1,	 1.1480215E+2	
 7.6148239E+7,	 3.5769372E+1,	 1.3190034E+2	
 7.6148284E+7,	 3.5779496E+1,	 1.6365413E+2	
 7.6148330E+7,	 3.5789621E+1,	 2.2716171E+2	
 7.6148375E+7,	 3.5799745E+1,	 3.0288225E+2	
 7.6148420E+7,	 3.5809869E+1,	 4.1768441E+2	
 7.6148465E+7,	 3.5819994E+1,	 4.9340498E+2	
 7.6148510E+7,	 3.5830118E+1,	 5.6668293E+2	
 7.6148556E+7,	 3.5840242E+1,	 6.3263315E+2	
 7.6148601E+7,	 3.5850367E+1,	 6.9614071E+2	
 7.6148647E+7,	 3.5860491E+1,	 7.6697606E+2	
 7.6148692E+7,	 3.5870615E+1,	 8.1827062E+2	
 7.6148738E+7,	 3.5880740E+1,	 8.5246700E+2	
 7.6148783E+7,	 3.5890864E+1,	 8.7445039E+2	
 7.6148828E+7,	 3.5900989E+1,	 8.8910604E+2	
 7.6148874E+7,	 3.5911113E+1,	 8.8910604E+2	
 7.6148919E+7,	 3.5921237E+1,	 8.7689304E+2	
 7.6148964E+7,	 3.5931362E+1,	 8.5002440E+2	
 7.6149009E+7,	 3.5941486E+1,	 8.1582803E+2	
 7.6149054E+7,	 3.5951610E+1,	 7.7674645E+2	
 7.6149100E+7,	 3.5961735E+1,	 7.3522228E+2	
 7.6149145E+7,	 3.5971859E+1,	 7.0591110E+2	
 7.6149190E+7,	 3.5981983E+1,	 6.6682953E+2	
 7.6149235E+7,	 3.5992108E+1,	 6.3996094E+2	
 7.6149281E+7,	 3.6002232E+1,	 5.7645333E+2	
 7.6149326E+7,	 3.6012357E+1,	 5.1294577E+2	
 7.6149372E+7,	 3.6022481E+1,	 4.8119199E+2	
 7.6149417E+7,	 3.6032605E+1,	 3.9325842E+2	
 7.6149462E+7,	 3.6042730E+1,	 3.6394724E+2	
 7.6149507E+7,	 3.6052854E+1,	 2.9799706E+2	
 7.6149552E+7,	 3.6062978E+1,	 2.2227651E+2	
 7.6149598E+7,	 3.6073103E+1,	 1.5876894E+2	
 7.6149643E+7,	 3.6083227E+1,	 1.1968735E+2	
 7.6149689E+7,	 3.6093351E+1,	 8.7933563E+1	
 7.6149734E+7,	 3.6103476E+1,	 7.5720564E+1	
 7.6149779E+7,	 3.6113600E+1,	 8.7933563E+1	
 7.6149825E+7,	 3.6123724E+1,	 1.2945774E+2	
 7.6149870E+7,	 3.6133849E+1,	 1.9296531E+2	
 7.6149915E+7,	 3.6143973E+1,	 2.6624328E+2	
 7.6149961E+7,	 3.6154098E+1,	 4.6165121E+2	
 7.6150005E+7,	 3.6164222E+1,	 5.5691254E+2	
 7.6150051E+7,	 3.6174346E+1,	 6.5461653E+2	
 7.6150096E+7,	 3.6184471E+1,	 7.5476307E+2	
 7.6150142E+7,	 3.6194595E+1,	 7.8163165E+2	
 7.6150187E+7,	 3.6204719E+1,	 8.4025401E+2	
 7.6150232E+7,	 3.6214844E+1,	 8.6467999E+2	
 7.6150278E+7,	 3.6224968E+1,	 8.7933564E+2	
 7.6150324E+7,	 3.6235092E+1,	 8.8177824E+2	
 7.6150369E+7,	 3.6245217E+1,	 8.5002440E+2	
 7.6150414E+7,	 3.6255341E+1,	 7.9384464E+2	
 7.6150460E+7,	 3.6265466E+1,	 7.1568149E+2	
 7.6150504E+7,	 3.6275590E+1,	 6.5461653E+2	
 7.6150550E+7,	 3.6285714E+1,	 5.7156813E+2	
 7.6150595E+7,	 3.6295839E+1,	 5.2027357E+2	
 7.6150645E+7,	 3.6305963E+1,	 2.7601367E+2	
 7.6150691E+7,	 3.6316087E+1,	 2.5891548E+2	
 7.6150736E+7,	 3.6326212E+1,	 2.2227651E+2	
 7.6150782E+7,	 3.6336336E+1,	 1.8075232E+2	
 7.6150827E+7,	 3.6346460E+1,	 1.3678554E+2	
 7.6150873E+7,	 3.6356585E+1,	 9.7703956E+1	
 7.6150918E+7,	 3.6366709E+1,	 8.0605768E+1	
 7.6150962E+7,	 3.6376834E+1,	 8.0605768E+1	
 7.6151008E+7,	 3.6386958E+1,	 1.0014655E+2	
 7.6151053E+7,	 3.6397082E+1,	 1.4167073E+2	
 7.6151099E+7,	 3.6407207E+1,	 2.0517831E+2	
 7.6151144E+7,	 3.6417331E+1,	 2.5891548E+2	
 7.6151190E+7,	 3.6427455E+1,	 3.1021005E+2	
 7.6151235E+7,	 3.6437580E+1,	 3.9570102E+2	
 7.6151281E+7,	 3.6447704E+1,	 4.4943821E+2	
 7.6151326E+7,	 3.6457828E+1,	 5.8622372E+2	
 7.6151372E+7,	 3.6467953E+1,	 6.8392771E+2	
 7.6151417E+7,	 3.6478077E+1,	 7.3766488E+2	
 7.6151462E+7,	 3.6488202E+1,	 8.3048362E+2	
 7.6151507E+7,	 3.6498326E+1,	 8.6223739E+2	
 7.6151552E+7,	 3.6508450E+1,	 8.7689304E+2	
 7.6151598E+7,	 3.6518575E+1,	 8.7200779E+2	
 7.6151643E+7,	 3.6528699E+1,	 8.5246700E+2	
 7.6151689E+7,	 3.6538823E+1,	 8.2071322E+2	
 7.6151734E+7,	 3.6548948E+1,	 7.5964826E+2	
 7.6151780E+7,	 3.6559072E+1,	 6.8637031E+2	
 7.6151825E+7,	 3.6569196E+1,	 6.0820711E+2	
 7.6151870E+7,	 3.6579321E+1,	 5.3737175E+2	
 7.6151916E+7,	 3.6589445E+1,	 4.9096239E+2	
 7.6151961E+7,	 3.6599570E+1,	 4.2745480E+2	
 7.6152005E+7,	 3.6609694E+1,	 3.9814362E+2	
 7.6152051E+7,	 3.6619818E+1,	 3.0532485E+2	
 7.6152096E+7,	 3.6629943E+1,	 2.4670249E+2	
 7.6152141E+7,	 3.6640067E+1,	 2.3204690E+2	
 7.6152187E+7,	 3.6650191E+1,	 2.0762090E+2	
 7.6152232E+7,	 3.6660316E+1,	 1.8075232E+2	
 7.6152277E+7,	 3.6670440E+1,	 1.3922814E+2	
 7.6152323E+7,	 3.6680564E+1,	 9.5261358E+1	
 7.6152368E+7,	 3.6690689E+1,	 7.8163169E+1	
 7.6152413E+7,	 3.6700813E+1,	 7.5720564E+1	
 7.6152459E+7,	 3.6710937E+1,	 8.7933563E+1	
 7.6152504E+7,	 3.6721062E+1,	 1.0991696E+2	
 7.6152549E+7,	 3.6731186E+1,	 1.7586713E+2	
 7.6152594E+7,	 3.6741311E+1,	 2.7112848E+2	
 7.6152640E+7,	 3.6751435E+1,	 3.8104543E+2	
 7.6152685E+7,	 3.6761559E+1,	 4.7386420E+2	
 7.6152731E+7,	 3.6771684E+1,	 5.8133852E+2	
 7.6152776E+7,	 3.6781808E+1,	 6.3019055E+2	
 7.6152821E+7,	 3.6791932E+1,	 7.2545189E+2	
 7.6152867E+7,	 3.6802057E+1,	 8.4025401E+2	
 7.6152912E+7,	 3.6812181E+1,	 8.6956519E+2	
 7.6152958E+7,	 3.6822305E+1,	 8.7445039E+2	
 7.6153003E+7,	 3.6832430E+1,	 8.5002440E+2	
 7.6153048E+7,	 3.6842554E+1,	 8.3781141E+2	
 7.6153093E+7,	 3.6852679E+1,	 8.0850023E+2	
 7.6153139E+7,	 3.6862803E+1,	 7.5232047E+2	
 7.6153184E+7,	 3.6872927E+1,	 6.6682953E+2	
 7.6153230E+7,	 3.6883052E+1,	 5.8622372E+2	
 7.6153275E+7,	 3.6893176E+1,	 5.0073278E+2	
 7.6153320E+7,	 3.6903300E+1,	 4.2256960E+2	
 7.6153366E+7,	 3.6913425E+1,	 3.2730827E+2	
 7.6153411E+7,	 3.6923549E+1,	 2.9066926E+2	
 7.6153456E+7,	 3.6933673E+1,	 2.2716171E+2	
 7.6153502E+7,	 3.6943798E+1,	 1.8563752E+2	
 7.6153551E+7,	 3.6953922E+1,	 1.1235955E+2	
 7.6153597E+7,	 3.6964047E+1,	 1.0014655E+2	
 7.6153642E+7,	 3.6974171E+1,	 8.3048366E+1	
 7.6153688E+7,	 3.6984295E+1,	 7.5720564E+1	
 7.6153733E+7,	 3.6994420E+1,	 8.5490964E+1	
 7.6153779E+7,	 3.7004544E+1,	 1.0503175E+2	
 7.6153824E+7,	 3.7014668E+1,	 1.4167073E+2	
 7.6153870E+7,	 3.7024793E+1,	 1.8319492E+2	
 7.6153915E+7,	 3.7034917E+1,	 2.4670249E+2	
 7.6153961E+7,	 3.7045041E+1,	 3.0043966E+2	
 7.6154005E+7,	 3.7055166E+1,	 4.0058622E+2	
 7.6154050E+7,	 3.7065290E+1,	 4.4699562E+2	
 7.6154096E+7,	 3.7075415E+1,	 4.9584758E+2	
 7.6154141E+7,	 3.7085539E+1,	 5.6668293E+2	
 7.6154187E+7,	 3.7095663E+1,	 6.3019055E+2	
 7.6154232E+7,	 3.7105788E+1,	 7.2300929E+2	
 7.6154278E+7,	 3.7115912E+1,	 8.0605763E+2	
 7.6154323E+7,	 3.7126036E+1,	 8.3781141E+2	
 7.6154368E+7,	 3.7136161E+1,	 8.6956519E+2	
 7.6154414E+7,	 3.7146285E+1,	 8.7689304E+2	
 7.6154460E+7,	 3.7156409E+1,	 8.7445039E+2	
 7.6154504E+7,	 3.7166534E+1,	 8.5490960E+2	
 7.6154550E+7,	 3.7176658E+1,	 8.2804102E+2	
 7.6154595E+7,	 3.7186783E+1,	 7.7674645E+2	
 7.6154640E+7,	 3.7196907E+1,	 7.1812409E+2	
 7.6154686E+7,	 3.7207031E+1,	 6.5950173E+2	
 7.6154731E+7,	 3.7217156E+1,	 5.9355152E+2	
 7.6154777E+7,	 3.7227280E+1,	 5.1538837E+2	
 7.6154822E+7,	 3.7237404E+1,	 4.7142160E+2	
 7.6154868E+7,	 3.7247529E+1,	 3.9325842E+2	
 7.6154913E+7,	 3.7257653E+1,	 3.3463606E+2	
 7.6154958E+7,	 3.7267777E+1,	 3.1998047E+2	
 7.6155004E+7,	 3.7277902E+1,	 2.7357107E+2	
 7.6155048E+7,	 3.7288026E+1,	 2.2716171E+2	
 7.6155094E+7,	 3.7298151E+1,	 1.7586713E+2	
 7.6155139E+7,	 3.7308275E+1,	 1.4167073E+2	
 7.6155185E+7,	 3.7318399E+1,	 1.2457255E+2	
 7.6155230E+7,	 3.7328524E+1,	 9.2818759E+1	
 7.6155276E+7,	 3.7338648E+1,	 8.5490964E+1	
 7.6155321E+7,	 3.7348772E+1,	 7.8163169E+1	
 7.6155367E+7,	 3.7358897E+1,	 8.0605768E+1	
 7.6155412E+7,	 3.7369021E+1,	 1.0014655E+2	
 7.6155458E+7,	 3.7379145E+1,	 1.4899853E+2	
 7.6155503E+7,	 3.7389270E+1,	 2.1494870E+2	
 7.6155548E+7,	 3.7399394E+1,	 2.8089887E+2	
 7.6155593E+7,	 3.7409518E+1,	 3.8348803E+2	
 7.6155638E+7,	 3.7419643E+1,	 4.7874939E+2	
 7.6155684E+7,	 3.7429767E+1,	 5.9110892E+2	
 7.6155729E+7,	 3.7439892E+1,	 7.1079630E+2	
 7.6155775E+7,	 3.7450016E+1,	 8.1338543E+2	
 7.6155820E+7,	 3.7460140E+1,	 8.6467999E+2	
 7.6155865E+7,	 3.7470265E+1,	 8.8422084E+2	
 7.6155911E+7,	 3.7480389E+1,	 8.6956519E+2	
 7.6155956E+7,	 3.7490513E+1,	 8.5002440E+2	
 7.6156002E+7,	 3.7500638E+1,	 8.0605763E+2	
 7.6156046E+7,	 3.7510762E+1,	 7.2300929E+2	
 7.6156092E+7,	 3.7520886E+1,	 6.4240354E+2	
 7.6156137E+7,	 3.7531011E+1,	 5.6668293E+2	
 7.6156183E+7,	 3.7541135E+1,	 4.5920861E+2	
 7.6156228E+7,	 3.7551260E+1,	 3.3707866E+2	
 7.6156274E+7,	 3.7561384E+1,	 2.4914509E+2	
 7.6156319E+7,	 3.7571508E+1,	 1.7342453E+2	
 7.6156364E+7,	 3.7581633E+1,	 1.1968735E+2	
 7.6156410E+7,	 3.7591757E+1,	 9.0376161E+1	
 7.6156460E+7,	 3.7601881E+1,	 8.3048366E+1	
 7.6156505E+7,	 3.7612006E+1,	 9.2818759E+1	
 7.6156550E+7,	 3.7622130E+1,	 1.1968735E+2	
 7.6156596E+7,	 3.7632254E+1,	 1.4899853E+2	
 7.6156641E+7,	 3.7642379E+1,	 2.1250610E+2	
 7.6156687E+7,	 3.7652503E+1,	 3.0043966E+2	
 7.6156732E+7,	 3.7662628E+1,	 4.0058622E+2	
 7.6156778E+7,	 3.7672752E+1,	 4.7874939E+2	
 7.6156823E+7,	 3.7682876E+1,	 5.6912553E+2	
 7.6156868E+7,	 3.7693001E+1,	 6.3751835E+2	
 7.6156914E+7,	 3.7703125E+1,	 7.2300929E+2	
 7.6156959E+7,	 3.7713249E+1,	 7.7186126E+2	
 7.6157004E+7,	 3.7723374E+1,	 8.1827062E+2	
 7.6157049E+7,	 3.7733498E+1,	 8.6223739E+2	
 7.6157095E+7,	 3.7743622E+1,	 8.8422084E+2	
 7.6157140E+7,	 3.7753747E+1,	 8.7689304E+2	
 7.6157185E+7,	 3.7763871E+1,	 8.2804102E+2	
 7.6157231E+7,	 3.7773996E+1,	 7.7186126E+2	
 7.6157276E+7,	 3.7784120E+1,	 6.5950173E+2	
 7.6157322E+7,	 3.7794244E+1,	 5.6912553E+2	
 7.6157367E+7,	 3.7804369E+1,	 4.8851979E+2	
 7.6157413E+7,	 3.7814493E+1,	 3.9570102E+2	
 7.6157458E+7,	 3.7824617E+1,	 3.3219346E+2	
 7.6157504E+7,	 3.7834742E+1,	 2.3937470E+2	
 7.6157548E+7,	 3.7844866E+1,	 1.7586713E+2	
 7.6157593E+7,	 3.7854990E+1,	 1.4411333E+2	
 7.6157639E+7,	 3.7865115E+1,	 1.0503175E+2	
 7.6157684E+7,	 3.7875239E+1,	 8.5490964E+1	
 7.6157730E+7,	 3.7885364E+1,	 8.0605768E+1	
 7.6157775E+7,	 3.7895488E+1,	 8.0605768E+1	
 7.6157821E+7,	 3.7905612E+1,	 8.5490964E+1	
 7.6157866E+7,	 3.7915737E+1,	 1.0258915E+2	
 7.6157911E+7,	 3.7925861E+1,	 1.3922814E+2	
 7.6157957E+7,	 3.7935985E+1,	 1.6121154E+2	
 7.6158003E+7,	 3.7946110E+1,	 2.0762090E+2	
 7.6158047E+7,	 3.7956234E+1,	 2.4914509E+2	
 7.6158092E+7,	 3.7966358E+1,	 2.9311186E+2	
 7.6158138E+7,	 3.7976483E+1,	 3.9814362E+2	
 7.6158183E+7,	 3.7986607E+1,	 5.0806057E+2	
 7.6158229E+7,	 3.7996732E+1,	 5.8622372E+2	
 7.6158274E+7,	 3.8006856E+1,	 6.5461653E+2	
 7.6158320E+7,	 3.8016980E+1,	 7.4743527E+2	
 7.6158365E+7,	 3.8027105E+1,	 8.0361503E+2	
 7.6158410E+7,	 3.8037229E+1,	 8.5735220E+2	
 7.6158456E+7,	 3.8047353E+1,	 8.9154863E+2	
 7.6158502E+7,	 3.8057478E+1,	 8.9154863E+2	
 7.6158546E+7,	 3.8067602E+1,	 8.6712259E+2	
 7.6158591E+7,	 3.8077726E+1,	 8.3048362E+2	
 7.6158637E+7,	 3.8087851E+1,	 7.6209086E+2	
 7.6158682E+7,	 3.8097975E+1,	 6.3751835E+2	
 7.6158728E+7,	 3.8108099E+1,	 5.2515876E+2	
 7.6158773E+7,	 3.8118224E+1,	 4.3234000E+2	
 7.6158819E+7,	 3.8128348E+1,	 3.4684905E+2	
 7.6158864E+7,	 3.8138473E+1,	 2.8089887E+2	
 7.6158909E+7,	 3.8148597E+1,	 2.2716171E+2	
 7.6158955E+7,	 3.8158721E+1,	 1.7586713E+2	
 7.6159000E+7,	 3.8168846E+1,	 1.1480215E+2	
 7.6159046E+7,	 3.8178970E+1,	 9.0376161E+1	
 7.6159090E+7,	 3.8189094E+1,	 8.0605768E+1	
 7.6159136E+7,	 3.8199219E+1,	 8.5490964E+1	
 7.6159181E+7,	 3.8209343E+1,	 1.0503175E+2	
 7.6159227E+7,	 3.8219467E+1,	 1.4411333E+2	
 7.6159272E+7,	 3.8229592E+1,	 1.8808012E+2	
 7.6159317E+7,	 3.8239716E+1,	 2.1250610E+2	
 7.6159368E+7,	 3.8249841E+1,	 2.8822666E+2	
 7.6159413E+7,	 3.8259965E+1,	 3.3707866E+2	
 7.6159459E+7,	 3.8270089E+1,	 3.7860283E+2	
 7.6159504E+7,	 3.8280214E+1,	 4.0058622E+2	
 7.6159549E+7,	 3.8290338E+1,	 4.7386420E+2	
 7.6159594E+7,	 3.8300462E+1,	 5.6179774E+2	
 7.6159640E+7,	 3.8310587E+1,	 6.4484614E+2	
 7.6159685E+7,	 3.8320711E+1,	 7.0835370E+2	
 7.6159730E+7,	 3.8330835E+1,	 7.5476307E+2	
 7.6159776E+7,	 3.8340960E+1,	 7.9140204E+2	
 7.6159821E+7,	 3.8351084E+1,	 8.4513921E+2	
 7.6159867E+7,	 3.8361209E+1,	 8.7200779E+2	
 7.6159912E+7,	 3.8371333E+1,	 8.8910604E+2	
 7.6159958E+7,	 3.8381457E+1,	 8.9399123E+2	
 7.6160003E+7,	 3.8391582E+1,	 8.8422084E+2	
 7.6160048E+7,	 3.8401706E+1,	 8.5246700E+2	
 7.6160093E+7,	 3.8411830E+1,	 8.0850023E+2	
 7.6160139E+7,	 3.8421955E+1,	 7.4010748E+2	
 7.6160184E+7,	 3.8432079E+1,	 6.5705913E+2	
 7.6160229E+7,	 3.8442203E+1,	 5.7645333E+2	
 7.6160275E+7,	 3.8452328E+1,	 5.1294577E+2	
 7.6160320E+7,	 3.8462452E+1,	 4.3966782E+2	
 7.6160366E+7,	 3.8472577E+1,	 3.6150464E+2	
 7.6160411E+7,	 3.8482701E+1,	 2.9311186E+2	
 7.6160456E+7,	 3.8492825E+1,	 2.1250610E+2	
 7.6160502E+7,	 3.8502950E+1,	 1.7830972E+2	
 7.6160546E+7,	 3.8513074E+1,	 1.2212995E+2	
 7.6160591E+7,	 3.8523198E+1,	 9.5261358E+1	
 7.6160637E+7,	 3.8533323E+1,	 8.3048366E+1	
 7.6160682E+7,	 3.8543447E+1,	 7.5720564E+1	
